,Success_Rate,Probability_of_not_occuring,Years_Of_Experience,Behaviour,Insurance,Rating
1627,0.2320152268802408,0.15998417024744294,2.0,2.0,0.0,2
1628,0.012528422929724004,0.3320614999261313,2.0,2.0,1.0,3
1629,0.8760366409260419,0.1803414798553905,3.0,1.0,0.0,3
1630,0.217783204755022,0.43894517336451644,2.0,1.0,0.0,2
1631,0.6816245260315807,0.42809151123594047,3.0,1.0,0.0,3
1632,0.2757831340818231,0.8275458015977935,3.0,2.0,1.0,4
1633,0.5208240657115037,0.05351200157612579,3.0,3.0,1.0,4
1634,0.017754553067481527,0.9768629330426304,2.0,2.0,1.0,3
1635,0.2985504868892891,0.634124383594403,2.0,2.0,0.0,3
1636,0.6131446365693637,0.359860481400455,3.0,2.0,1.0,4
1637,0.40769682638820415,0.554098988190389,1.0,2.0,1.0,3
1638,0.8004514759668935,0.538282001449858,4.0,3.0,0.0,5
1639,0.30587669870535217,0.11042304597420849,4.0,1.0,1.0,4
1640,0.2367442900943051,0.92200541239839,1.0,2.0,0.0,2
1641,0.33808409072861945,0.48437673822504956,2.0,2.0,1.0,3
1642,0.9787801717553735,0.3287522059050223,2.0,1.0,0.0,3
1643,0.573576046719415,0.5124925248078194,2.0,1.0,1.0,3
1644,0.7784967537646511,0.1504842884869494,2.0,3.0,1.0,4
1645,0.1761652572343222,0.2265781940337931,2.0,2.0,1.0,3
1646,0.3461126869908109,0.7801475845364538,1.0,1.0,1.0,2
1647,0.9009447702049589,0.6465124689572435,2.0,2.0,1.0,4
1648,0.08752680474969299,0.1486348083077782,1.0,1.0,0.0,1
1649,0.4998230497367143,0.8054436892161314,3.0,2.0,1.0,4
1650,0.08650053065875318,0.9966526512511592,3.0,3.0,1.0,4
1651,0.13790117300949123,0.9823127364677411,2.0,3.0,0.0,3
1652,0.4390169540039782,0.46720388658022993,4.0,2.0,0.0,4
1653,0.6317080516025029,0.923736313111144,3.0,2.0,1.0,4
1654,0.7836058094414533,0.7978519711324443,2.0,3.0,0.0,4
1655,0.9773113966077217,0.7786640008746012,1.0,3.0,0.0,3
1656,0.1929432410275832,0.2639764402912488,2.0,3.0,1.0,3
1657,0.08226818083296594,0.7294671864323092,2.0,2.0,1.0,3
1658,0.2673803415949061,0.5635877931828377,2.0,2.0,1.0,3
1659,0.5183945927387451,0.7284114452459214,3.0,1.0,0.0,3
1660,0.5015218042754719,0.6240894417486925,3.0,3.0,1.0,4
1661,0.3176018290753162,0.8298997539474151,3.0,1.0,0.0,3
1662,0.5740145187346837,0.7307511994199338,3.0,1.0,0.0,3
1663,0.5771827323800521,0.9990802314313127,3.0,3.0,0.0,4
1664,0.2756460227627886,0.48679147192024463,4.0,3.0,0.0,4
1665,0.08278496762279808,0.935349606013653,4.0,1.0,0.0,3
1666,0.7788515905117765,0.981341823558355,2.0,1.0,0.0,3
1667,0.5337985067186695,0.19606237126385773,3.0,3.0,1.0,4
1668,0.8069736358787961,0.1929793912932366,3.0,2.0,0.0,4
1669,0.5583941676262147,0.44108205751644214,2.0,2.0,0.0,3
1670,0.15449548092726662,0.5877566659627235,3.0,2.0,1.0,4
1671,0.7020238821249423,0.7517742839014356,4.0,2.0,0.0,4
1672,0.6691782439079036,0.6722923292435705,4.0,2.0,0.0,4
1673,0.3849387190987157,0.077436683729598,1.0,3.0,1.0,3
1674,0.21842989763685983,0.4811895923947228,1.0,1.0,1.0,2
1675,0.9857234784746151,0.4005984209485425,3.0,2.0,1.0,4
1676,0.1722529007501825,0.17531435083871882,1.0,2.0,1.0,2
1677,0.20789319030399134,0.7189967851256157,3.0,1.0,1.0,3
1678,0.2520146372423032,0.0353632097252462,2.0,2.0,1.0,3
1679,0.9710798837891025,0.0036426553007491425,3.0,2.0,0.0,4
1680,0.13524476458794743,0.8922013492205008,2.0,1.0,0.0,2
1681,0.21439825940152712,0.9492890028560605,3.0,2.0,1.0,4
1682,0.5088121427139766,0.978544184333471,3.0,3.0,0.0,4
1683,0.9047303900308193,0.7455735333104438,3.0,1.0,1.0,4
1684,0.24279070428151328,0.22731375726519054,2.0,2.0,1.0,3
1685,0.5060263321654634,0.2951305762651045,2.0,2.0,0.0,3
1686,0.6737408209190965,0.09791961785436287,2.0,2.0,1.0,3
1687,0.8905206764939458,0.5246863355638859,2.0,2.0,0.0,3
1688,0.6333693608203773,0.38669097223540627,2.0,2.0,1.0,3
1689,0.22059043244184584,0.7801903576390422,1.0,2.0,1.0,3
1690,0.8310366571231776,0.3533464410340589,2.0,2.0,1.0,4
1691,0.29679300799074193,0.3566580194891471,2.0,1.0,0.0,2
1692,0.7198079722499913,0.2785118294027361,2.0,2.0,1.0,3
1693,0.9911795703696793,0.32102341855224836,1.0,2.0,1.0,3
1694,0.9204306217693156,0.8879437445782274,3.0,2.0,1.0,5
1695,0.6894486553980387,0.10860777427886825,2.0,2.0,1.0,3
1696,0.5326786871526746,0.7520471337824376,2.0,2.0,0.0,3
1697,0.08354043513219966,0.5177868907288727,3.0,2.0,0.0,3
1698,0.8831383778766679,0.22381179409350227,2.0,2.0,0.0,3
1699,0.10827245108912298,0.17453022338340507,2.0,1.0,1.0,2
1700,0.7894809114843909,0.009455849356578727,3.0,2.0,1.0,4
1701,0.5586814855592342,0.45023594799731415,4.0,1.0,1.0,4
1702,0.20019026401584006,0.8375404340646874,2.0,2.0,0.0,3
1703,0.612475768847768,0.5538608521169611,1.0,3.0,1.0,3
1704,0.8187775754946008,0.4121795436841985,1.0,2.0,1.0,3
1705,0.5761167130406992,0.6091120507125056,2.0,2.0,0.0,3
1706,0.7264428612883373,0.6583585263683445,1.0,3.0,0.0,3
1707,0.6958262961040907,0.6829343728064938,4.0,2.0,1.0,5
1708,0.3267580149665612,0.24843573329002644,3.0,1.0,0.0,3
1709,0.484013057911736,0.8924114282866382,2.0,2.0,1.0,3
1710,0.38459292572674675,0.41210159705141136,3.0,3.0,0.0,4
1711,0.3452535822715531,0.08490470157753094,2.0,1.0,0.0,2
1712,0.5068439712555292,0.29195804532069936,2.0,1.0,1.0,3
1713,0.4953111241272653,0.7219359158377544,2.0,2.0,0.0,3
1714,0.7359062328712931,0.20827191488394026,1.0,2.0,1.0,3
1715,0.3768079551624546,0.3345660810159389,3.0,1.0,0.0,3
1716,0.9916424986949763,0.34430721237559525,2.0,2.0,1.0,4
1717,0.8490491771341854,0.3518439371756006,4.0,2.0,0.0,4
1718,0.8446879859406087,0.6125063751147607,2.0,3.0,1.0,4
1719,0.2762037979821592,0.48919779114235495,2.0,3.0,0.0,3
1720,0.6124483882013539,0.6745398601365276,4.0,3.0,1.0,5
1721,0.06032994285030213,0.12540354247023422,3.0,2.0,1.0,3
1722,0.7249360428402841,0.09155832621558391,4.0,2.0,1.0,5
1723,0.9262894303430771,0.18774733961244372,4.0,1.0,1.0,5
1724,0.969554947489922,0.7700821540598407,3.0,3.0,1.0,5
1725,0.18714412842142025,0.9728689376468409,3.0,2.0,0.0,3
1726,0.8467329140781492,0.4716018200680009,1.0,1.0,1.0,3
1727,0.6631143056763237,0.8606242292131527,1.0,2.0,1.0,3
1728,0.11075763062925281,0.9989745872490161,3.0,3.0,0.0,4
1729,0.7891937740872272,0.09708201001145134,3.0,3.0,0.0,4
1730,0.7237159384024919,0.5968937206396822,4.0,2.0,1.0,5
1731,0.6431904347343055,0.6030199182122863,2.0,2.0,1.0,4
1732,0.08096400376376245,0.675672550426071,2.0,1.0,1.0,3
1733,0.06753169755042931,0.023918929800347266,3.0,1.0,0.0,3
1734,0.8432274533878409,0.40892030353852293,2.0,3.0,0.0,4
1735,0.6546547907593657,0.33590376807833255,3.0,1.0,1.0,4
1736,0.886987677801274,0.38789265091572,4.0,2.0,1.0,5
1737,0.778758471502965,0.6743609898723543,1.0,3.0,1.0,3
1738,0.020093962918903863,0.7594861270091889,2.0,2.0,1.0,3
1739,0.23291977120328478,0.3385841128218984,1.0,2.0,0.0,2
1740,0.10509046958249346,0.5978306438562428,3.0,3.0,1.0,4
1741,0.31419607461155064,0.4145520540684049,2.0,1.0,1.0,3
1742,0.050147188348783955,0.3067808464723746,2.0,2.0,0.0,2
1743,0.3351563776963632,0.7699995946883879,1.0,2.0,0.0,2
1744,0.5878728470988462,0.45003926294629226,3.0,2.0,1.0,4
1745,0.009553870546499366,0.8169625692056995,2.0,2.0,1.0,3
1746,0.760961935531819,0.6432249267141152,3.0,3.0,0.0,4
1747,0.08567627837598679,0.561361398627145,3.0,2.0,1.0,3
1748,0.23056469191270557,0.12871142205117025,1.0,3.0,0.0,2
1749,0.13806648006780353,0.6452490141335634,3.0,2.0,1.0,4
1750,0.7995990086585859,0.01642376830746184,3.0,2.0,1.0,4
1751,0.7454583329044674,0.9346089668007773,1.0,2.0,1.0,3
1752,0.4536303376101565,0.7145780282599253,1.0,2.0,0.0,2
1753,0.3503753117288104,0.31560785452086326,3.0,2.0,1.0,4
1754,0.011218480808528164,0.4258821025399885,3.0,3.0,1.0,4
1755,0.6264485797997236,0.5351195335985587,2.0,3.0,0.0,3
1756,0.3293005285877547,0.3019764623475598,3.0,2.0,1.0,4
1757,0.11511113104260573,0.2195091739172479,2.0,3.0,0.0,3
1758,0.17223286331383825,0.6156132419122092,2.0,2.0,1.0,3
1759,0.1841167708877065,0.0816875993155427,4.0,1.0,0.0,3
1760,0.08958408459780454,0.5426713006741288,3.0,3.0,1.0,4
1761,0.21080486899823658,0.04934289345413745,3.0,3.0,0.0,3
1762,0.4564454700051589,0.8414013906095882,2.0,1.0,1.0,3
1763,0.07423199625806554,0.8311914322360492,2.0,2.0,0.0,3
1764,0.28381124349432296,0.42064743779131963,3.0,2.0,1.0,4
1765,0.3601707432296084,0.7663974852827968,2.0,1.0,0.0,3
1766,0.8159001187460756,0.6561539864612812,2.0,1.0,0.0,3
1767,0.19949871570976707,0.15595421128772313,3.0,2.0,0.0,3
1768,0.2723188336424861,0.053953583872462074,2.0,2.0,0.0,2
1769,0.29888265645758005,0.31393692088085,1.0,3.0,1.0,3
1770,0.09765069779789937,0.9130095954812651,3.0,1.0,1.0,3
1771,0.7634043678661585,0.5477058262512629,2.0,2.0,1.0,4
1772,0.676070309552516,0.6887030930810013,2.0,3.0,0.0,3
1773,0.21851275599386122,0.6294672355315462,3.0,2.0,1.0,4
1774,0.9548144136636785,0.3590998205846294,1.0,1.0,1.0,3
1775,0.29442662901335326,0.4479130632740844,3.0,2.0,0.0,3
1776,0.09160228114576519,0.24206745665626228,3.0,2.0,0.0,3
1777,0.4986984082756556,0.40908372838737306,2.0,1.0,0.0,3
1778,0.5735628720900934,0.15021268001738708,2.0,2.0,1.0,3
1779,0.6922473722223009,0.51697072487986,4.0,1.0,1.0,4
1780,0.10612010100555858,0.5689506628437518,1.0,2.0,1.0,2
1781,0.5198061019923592,0.7990623319775033,1.0,2.0,1.0,3
1782,0.4390401263687115,0.1872437870800866,2.0,3.0,0.0,3
1783,0.006372344245335837,0.693924750243671,2.0,2.0,1.0,3
1784,0.6030993252050817,0.5987028898746894,3.0,2.0,1.0,4
1785,0.20914613379386893,0.1068612529726406,3.0,1.0,1.0,3
1786,0.5326756455489182,0.9280634643065641,1.0,2.0,0.0,3
1787,0.30449284831878143,0.4604024944837827,2.0,3.0,1.0,3
1788,0.18599981621971373,0.2447599773677398,2.0,2.0,0.0,2
1789,0.26751488063093687,0.40045846798989837,3.0,2.0,0.0,3
1790,0.5425721966731153,0.8721215317634543,3.0,3.0,0.0,4
1791,0.21673816767445964,0.5606252326046756,1.0,1.0,1.0,2
1792,0.4324061277568717,0.09887010037167376,1.0,2.0,0.0,2
1793,0.8151502483391176,0.8173991069244924,2.0,1.0,1.0,4
1794,0.8280895953116756,0.8026799227630133,1.0,2.0,1.0,3
1795,0.7643842057325563,0.1125403393153005,2.0,2.0,1.0,3
1796,0.5738872073811774,0.9563530322900344,1.0,3.0,0.0,3
1797,0.5630883884520114,0.5574444609492689,4.0,3.0,1.0,5
1798,0.8911161779982569,0.3420920694564381,1.0,2.0,1.0,3
1799,0.014608659208635633,0.7387517488342017,1.0,2.0,0.0,2
1800,0.8279605351461907,0.636674088525584,3.0,1.0,1.0,4
1801,0.18703773404681445,0.48079297051288294,4.0,3.0,1.0,4
1802,0.7660608565700638,0.6392910218129022,3.0,3.0,1.0,5
1803,0.9453077527472247,0.5656093889178656,4.0,1.0,1.0,5
1804,0.7499004958097182,0.28433433619834203,2.0,2.0,1.0,4
1805,0.45714269824540144,0.9027946994289536,2.0,2.0,0.0,3
1806,0.5435837473463377,0.2859968647210154,4.0,2.0,1.0,4
1807,0.10272899560411597,0.09704327278144564,3.0,3.0,1.0,4
1808,0.08888173234434238,0.30054989088161466,2.0,1.0,0.0,2
1809,0.5506832979853448,0.3597614986615302,3.0,3.0,0.0,4
1810,0.8978187535247085,0.01792870490422971,1.0,2.0,1.0,3
1811,0.5150566258800152,0.8111342374219856,3.0,2.0,1.0,4
1812,0.7563321478853885,0.9245298469626834,3.0,3.0,0.0,4
1813,0.32574054595462176,0.39835721105816846,2.0,1.0,1.0,3
1814,0.16199131369086406,0.44427423626616636,4.0,2.0,0.0,4
1815,0.06612506496026316,0.12042952809787566,2.0,2.0,1.0,3
1816,0.13879485689853477,0.9623739619319445,3.0,2.0,1.0,4
1817,0.29168213500730056,0.2275673706897785,2.0,1.0,1.0,3
1818,0.8831766121870976,0.28813241448442206,4.0,1.0,1.0,5
1819,0.44239552204675614,0.3339545863575245,2.0,2.0,1.0,3
1820,0.35579564441177103,0.7831466162393589,4.0,2.0,0.0,4
1821,0.19816941338704008,0.8431279278903072,3.0,2.0,1.0,4
1822,0.25738341792287545,0.9718278227795948,3.0,1.0,0.0,3
1823,0.8886739660282372,0.8332933471554235,2.0,1.0,1.0,4
1824,0.44250473197951,0.5993010204298223,3.0,3.0,0.0,4
1825,0.9587040966496948,0.4362789238376178,2.0,3.0,0.0,4
1826,0.5703874466157455,0.5951492522295619,2.0,1.0,0.0,3
1827,0.6787353650758152,0.7366728108158253,2.0,1.0,1.0,3
1828,0.6112190894932656,0.4039654382410176,2.0,2.0,0.0,3
1829,0.7517946042582129,0.6919888349909502,3.0,3.0,1.0,5
1830,0.3368791484019217,0.030918000084686814,2.0,2.0,1.0,3
1831,0.8918507469434757,0.6057497162988768,3.0,2.0,0.0,4
1832,0.5659816697631493,0.37267573316532754,2.0,2.0,1.0,3
1833,0.9530816284401503,0.6671194107844242,4.0,2.0,1.0,5
1834,0.3217135948120837,0.06960354605795283,3.0,2.0,0.0,3
1835,0.8006715017791282,0.8084583766961966,3.0,2.0,1.0,4
1836,0.7062183281841283,0.93935525570869,3.0,1.0,0.0,4
1837,0.27719950511480085,0.9926059193352436,1.0,2.0,1.0,3
1838,0.6354988687323267,0.6701013108673562,4.0,3.0,1.0,5
1839,0.47788335522055003,0.14773964885973834,3.0,3.0,1.0,4
1840,0.4962771317209361,0.39584538178249384,2.0,2.0,0.0,3
1841,0.5267618452242186,0.09831813025671476,1.0,2.0,0.0,2
1842,0.8712129177488561,0.5280588688811281,1.0,2.0,0.0,3
1843,0.47999700186536054,0.5639645710643766,4.0,1.0,1.0,4
1844,0.9336953799636881,0.6917247658549166,2.0,2.0,0.0,3
1845,0.17491099341389293,0.41951452642433373,3.0,2.0,1.0,4
1846,0.1312933536097174,0.5517372365447266,1.0,2.0,1.0,2
1847,0.12193452443104613,0.4505586154555561,3.0,1.0,1.0,3
1848,0.287786685957073,0.41478000657506986,2.0,2.0,0.0,3
1849,0.5017521074411754,0.873144678538062,3.0,2.0,0.0,4
1850,0.7910867560727574,0.9828141963265951,2.0,2.0,0.0,3
1851,0.5649006048779327,0.028729760594862652,2.0,2.0,1.0,3
1852,0.8001194226756535,0.8985387013763321,1.0,2.0,0.0,3
1853,0.2861692947380714,0.3072937077440887,4.0,2.0,0.0,4
1854,0.028402001826407508,0.36936093546008575,2.0,2.0,1.0,3
1855,0.2864375459426879,0.2721671704214744,1.0,2.0,0.0,2
1856,0.3620935780674117,0.5852537266177997,3.0,3.0,1.0,4
1857,0.6138672808741885,0.7639372913216884,4.0,2.0,1.0,5
1858,0.311270666525462,0.38372053006516904,3.0,2.0,0.0,3
1859,0.3452125110362664,0.005507155927965135,3.0,3.0,1.0,4
1860,0.924654722653834,0.29697794150973134,2.0,1.0,1.0,3
1861,0.8551186415716402,0.6620499192968323,2.0,2.0,0.0,3
1862,0.796053350914879,0.8663286516292209,4.0,1.0,1.0,5
1863,0.0932708374481791,0.9403390835416562,3.0,2.0,1.0,4
1864,0.240516115692205,0.9947876712692794,2.0,2.0,0.0,3
1865,0.2868829262349448,0.4223872214742904,2.0,2.0,0.0,3
1866,0.987947161356497,0.0958467988602304,3.0,1.0,1.0,4
1867,0.15034394770311255,0.23578107869791853,2.0,3.0,1.0,3
1868,0.3816855966397855,0.6062846292911027,3.0,1.0,0.0,3
1869,0.6314752978861978,0.47816405520927874,2.0,2.0,0.0,3
1870,0.547964431133835,0.5632718470102,2.0,1.0,0.0,3
1871,0.49821384541634717,0.38547274054738856,3.0,1.0,1.0,4
1872,0.3213502660192358,0.31459108752798937,3.0,2.0,1.0,4
1873,0.13700260965943123,0.7084706388226153,3.0,2.0,1.0,4
1874,0.8346951371730847,0.4063653283464699,2.0,1.0,0.0,3
1875,0.038993351012427846,0.7727821822691539,3.0,1.0,0.0,3
1876,0.21213470404804047,0.14936930744931665,3.0,2.0,0.0,3
1877,0.7102428557003123,0.03920759116076922,1.0,2.0,1.0,3
1878,0.9759818574210003,0.7991469460566547,4.0,3.0,0.0,5
1879,0.02798438860765262,0.26479479391429195,3.0,2.0,1.0,3
1880,0.8090105405277794,0.9643192778298061,3.0,2.0,1.0,4
1881,0.8360555966997438,0.1018384521732777,4.0,1.0,0.0,4
1882,0.04512555750363467,0.8975766617815233,3.0,2.0,0.0,3
1883,0.5702486228035882,0.31456870551581184,2.0,2.0,0.0,3
1884,0.9123871974550293,0.21724614501485817,1.0,1.0,0.0,2
1885,0.7452103453593515,0.4560950649259543,4.0,2.0,1.0,5
1886,0.7985833031480842,0.066032755108831,1.0,3.0,1.0,3
1887,0.40142148363718777,0.2537568437711728,1.0,2.0,1.0,3
1888,0.09916899730910933,0.9971847048682863,3.0,2.0,0.0,3
1889,0.38213087812493896,0.1289126770043435,3.0,3.0,1.0,4
1890,0.25175665771100797,0.7510938232746577,2.0,2.0,0.0,3
1891,0.174039367185582,0.46336500566857464,3.0,2.0,1.0,4
1892,0.26981820755769104,0.020406650668719606,2.0,1.0,0.0,2
1893,0.4881552997802193,0.8984374894139594,3.0,2.0,0.0,4
1894,0.7499999070869752,0.24556697583875464,2.0,2.0,1.0,4
1895,0.11290717956608542,0.4290178427303365,2.0,2.0,1.0,3
1896,0.9781014293656235,0.5887708664969081,2.0,3.0,1.0,4
1897,0.9674338576487035,0.8922185569387122,2.0,2.0,1.0,4
1898,0.6625975817365136,0.8913599015090823,3.0,1.0,0.0,4
1899,0.9950848167008415,0.3808235635041285,4.0,2.0,0.0,5
1900,0.6764756924662445,0.9738286584799183,1.0,2.0,1.0,3
1901,0.0388407537267359,0.9465195390886839,1.0,2.0,1.0,2
1902,0.3255680882092459,0.20841655063052755,1.0,3.0,0.0,2
1903,0.7962569763992294,0.2391201361742744,2.0,3.0,0.0,3
1904,0.28094790227581035,0.49294134063372297,3.0,3.0,0.0,4
1905,0.040070748161322944,0.5792121682453436,4.0,2.0,0.0,4
1906,0.32393826786874325,0.09462260540501732,2.0,3.0,0.0,3
1907,0.6341595712398933,0.15966273707367362,1.0,2.0,0.0,2
1908,0.2034020618022654,0.11583462422750435,2.0,3.0,1.0,3
1909,0.08729350316152018,0.5358580842864367,3.0,2.0,0.0,3
1910,0.8910199174155006,0.7123981468689927,2.0,2.0,1.0,4
1911,0.3663677249340367,0.48947063439072325,3.0,1.0,1.0,3
1912,0.3927249819727041,0.03721260863281284,4.0,2.0,0.0,4
1913,0.30334879647353585,0.7847999819951851,1.0,2.0,0.0,2
1914,0.6826911552361348,0.31778907032309067,2.0,1.0,0.0,3
1915,0.9412533191183992,0.8019025557442905,4.0,1.0,1.0,5
1916,0.6931449363443591,0.18418735156504096,3.0,2.0,1.0,4
1917,0.31855300433262235,0.8330544186908412,4.0,3.0,0.0,4
1918,0.4980697435538961,0.9733656299045474,3.0,1.0,0.0,3
1919,0.32789252784052914,0.34096961149886407,4.0,1.0,1.0,4
1920,0.8694111380433531,0.34043728914930826,1.0,3.0,1.0,3
1921,0.5438084465516901,0.8448690298106621,2.0,2.0,0.0,3
1922,0.44820379376299213,0.8201849585359643,3.0,2.0,1.0,4
1923,0.5056014336091826,0.8136113821482569,2.0,2.0,1.0,3
1924,0.07551671937277693,0.7615876275319362,1.0,3.0,1.0,3
1925,0.6103494999175144,0.4883274850632797,3.0,3.0,0.0,4
1926,0.5653161962432971,0.9194381039623666,3.0,3.0,0.0,4
1927,0.4314922592951901,0.8138711385999413,4.0,2.0,0.0,4
1928,0.2426252914147664,0.273745237551937,1.0,1.0,0.0,2
1929,0.8877492814662926,0.3994613241314099,3.0,1.0,1.0,4
1930,0.8788852630566739,0.9538844191762518,3.0,1.0,0.0,4
1931,0.09118313881410645,0.38186395735238143,3.0,3.0,1.0,4
1932,0.4565216119434625,0.028148255948094225,2.0,2.0,0.0,3
1933,0.2338822679965613,0.5340796768016648,2.0,2.0,1.0,3
1934,0.7181707856447884,0.5585388728226546,1.0,3.0,1.0,3
1935,0.8965572387596816,0.348225820318665,3.0,1.0,1.0,4
1936,0.35914588711764794,0.9760385613220225,3.0,2.0,0.0,4
1937,0.7522673933007779,0.5000907310469869,4.0,1.0,1.0,4
1938,0.027669712882645192,0.028216056403003953,2.0,1.0,1.0,2
1939,0.34256430113471903,0.26671352095792855,3.0,1.0,1.0,3
1940,0.3135347748503998,0.23072757730446447,1.0,3.0,1.0,3
1941,0.12933203875460375,0.6027354597617234,2.0,2.0,1.0,3
1942,0.9549088150371285,0.25065139338490927,3.0,1.0,0.0,4
1943,0.3728667677899349,0.13093976696913667,2.0,2.0,1.0,3
1944,0.2711441896749235,0.9612739637798798,3.0,2.0,1.0,4
1945,0.4574645791926828,0.05757982839627751,2.0,1.0,1.0,3
1946,0.47054917705027655,0.6992327836564702,3.0,3.0,0.0,4
1947,0.5275777233521228,0.4360118439554548,4.0,1.0,0.0,4
1948,0.5856281056559175,0.8761820350927135,3.0,1.0,1.0,4
1949,0.8238025501039645,0.9087641788319754,3.0,3.0,0.0,4
1950,0.38195878970955954,0.8031473223984268,3.0,3.0,1.0,4
1951,0.5642006375633409,0.7311303768008964,2.0,3.0,0.0,3
1952,0.7616652591135341,0.5507995329491617,1.0,2.0,1.0,3
1953,0.9465060978514367,0.47938135484481414,1.0,3.0,1.0,4
1954,0.5493816232256699,0.2781866138058775,3.0,3.0,1.0,4
1955,0.08304348492565494,0.3389371072430791,1.0,3.0,1.0,3
1956,0.3360152367324747,0.6787611845625025,4.0,1.0,1.0,4
1957,0.8434021157291249,0.2813235941356972,3.0,3.0,1.0,4
1958,0.8638987119184041,0.4262659352762497,3.0,1.0,1.0,4
1959,0.3015280684792553,0.6001858750731176,3.0,3.0,0.0,4
1960,0.3083513080986299,0.668972754901861,3.0,2.0,1.0,4
1961,0.04610326196935921,0.9260254431080467,1.0,2.0,1.0,2
1962,0.3640515524921035,0.32798075171943764,2.0,3.0,0.0,3
1963,0.45958501439463895,0.6181122652770578,3.0,3.0,0.0,4
1964,0.7214171723361029,0.7612502881580574,2.0,2.0,1.0,4
1965,0.32471919611750866,0.06878426570906304,3.0,3.0,0.0,3
1966,0.7168307610817419,0.4842289838667265,1.0,2.0,1.0,3
1967,0.7370484583237895,0.7491789982517325,2.0,2.0,0.0,3
1968,0.29968051960757136,0.27121274194855916,1.0,1.0,1.0,2
1969,0.6925932669598267,0.18774520735829936,4.0,2.0,0.0,4
1970,0.6045492705836816,0.6870380648708754,2.0,2.0,1.0,4
1971,0.3704507916297842,0.3020359498619528,4.0,3.0,0.0,4
1972,0.033889877075126584,0.42653452736121267,3.0,3.0,0.0,3
1973,0.6784608933062226,0.6434105863218931,2.0,3.0,1.0,4
1974,0.31636405580238103,0.24353520867288214,4.0,2.0,1.0,4
1975,0.15639596218385332,0.9007499601635431,3.0,3.0,1.0,4
1976,0.8486583084864109,0.31167253799160677,2.0,2.0,1.0,4
1977,0.4643449375196329,0.08320495064671674,3.0,2.0,1.0,4
1978,0.3494294853448525,0.8342934011491165,3.0,3.0,0.0,4
1979,0.8877852377508281,0.6512258517118658,1.0,3.0,0.0,3
1980,0.2800448078838057,0.12805782898685625,2.0,1.0,1.0,3
1981,0.2157541845458768,0.23216516227776995,3.0,2.0,1.0,3
1982,0.5148621459880722,0.2692826009441145,3.0,1.0,1.0,4
1983,0.5607639473230994,0.9897137002060342,3.0,2.0,1.0,4
1984,0.08598594037066398,0.023807777046103373,1.0,2.0,1.0,2
1985,0.679339285290709,0.28756868068207087,3.0,2.0,1.0,4
1986,0.024130828885354116,0.7705098555704747,4.0,3.0,0.0,4
1987,0.7556055284015052,0.05720351062502871,4.0,1.0,1.0,4
1988,0.07732928912027082,0.43789080038007333,1.0,1.0,0.0,2
1989,0.26182733429204597,0.2401820788103295,1.0,3.0,0.0,2
1990,0.5642573746096204,0.598356555266668,3.0,2.0,1.0,4
1991,0.044366557576670185,0.30896898024539576,2.0,2.0,1.0,3
1992,0.7350369419360433,0.15103831326721073,3.0,3.0,1.0,4
1993,0.15931932907958068,0.31486065041157707,3.0,2.0,0.0,3
1994,0.7570048770790685,0.9529387630597896,1.0,2.0,1.0,3
1995,0.7640221442813128,0.02548215838023371,3.0,2.0,1.0,4
1996,0.6344116827763077,0.4319504700430209,1.0,1.0,0.0,2
1997,0.632691543388341,0.6867601594688225,1.0,2.0,0.0,3
1998,0.6290233206582297,0.16723001586225728,3.0,2.0,0.0,3
1999,0.05387968173886304,0.38781890586131096,1.0,1.0,0.0,2
